timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent
2026-03-22T00:42:22.695454088,142.250.139.95,10.0.2.15,0,0,TLSV1.3,2774
2026-03-22T00:42:22.695830893,10.0.2.15,34.107.243.93,0,0,TLSV1.3,85
2026-03-22T00:42:22.696552594,34.107.243.93,10.0.2.15,443,38246,TCP,60
2026-03-22T00:42:22.696552652,142.250.139.95,10.0.2.15,0,0,TLSV1.3,1414
2026-03-22T00:42:22.697463039,142.250.139.95,10.0.2.15,0,0,TLSV1.3,1414
2026-03-22T00:42:22.697463071,142.250.139.95,10.0.2.15,0,0,TLSV1.3,2774
2026-03-22T00:42:22.699812535,142.250.139.95,10.0.2.15,0,0,TLSV1.3,2774
2026-03-22T00:42:22.700507921,142.250.139.95,10.0.2.15,0,0,TLSV1.3,2774
2026-03-22T00:42:22.700630747,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.701393313,142.250.139.95,10.0.2.15,0,0,TLSV1.3,2774
2026-03-22T00:42:22.702035483,142.250.139.95,10.0.2.15,0,0,TLSV1.3,2774
2026-03-22T00:42:22.702117775,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.702435512,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.703446862,142.250.139.95,10.0.2.15,0,0,TLSV1.3,4134
2026-03-22T00:42:22.703459454,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.703446906,142.250.139.95,10.0.2.15,0,0,TLSV1.3,1414
2026-03-22T00:42:22.703528775,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.704383682,10.0.2.15,34.107.243.93,38248,443,TCP,74
2026-03-22T00:42:22.705503949,142.250.139.95,10.0.2.15,0,0,TLSV1.3,4134
2026-03-22T00:42:22.705530750,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.706370023,142.250.139.95,10.0.2.15,0,0,TLSV1.3,1414
2026-03-22T00:42:22.706382904,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.706853693,142.250.139.95,10.0.2.15,0,0,TLSV1.3,1414
2026-03-22T00:42:22.706862671,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.706853750,142.250.139.95,10.0.2.15,0,0,TLSV1.3,2774
2026-03-22T00:42:22.706932616,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.706853788,142.250.139.95,10.0.2.15,0,0,TLSV1.3,1414
2026-03-22T00:42:22.707030177,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.708124624,142.250.139.95,10.0.2.15,0,0,TLSV1.3,2774
2026-03-22T00:42:22.708181252,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.709769610,142.250.139.95,10.0.2.15,0,0,TLSV1.3,2774
2026-03-22T00:42:22.709788291,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.710244745,142.250.139.95,10.0.2.15,0,0,TLSV1.3,2774
2026-03-22T00:42:22.710268977,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.711615443,142.250.139.95,10.0.2.15,0,0,TLSV1.3,2774
2026-03-22T00:42:22.711628023,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.713360448,142.250.139.95,10.0.2.15,0,0,TLSV1.3,2774
2026-03-22T00:42:22.713374741,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.714529134,142.250.139.95,10.0.2.15,0,0,TLSV1.3,1494
2026-03-22T00:42:22.714543235,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.715437570,142.250.139.95,10.0.2.15,0,0,TLSV1.3,6774
2026-03-22T00:42:22.715454097,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.715437735,142.250.139.95,10.0.2.15,0,0,TLSV1.3,2774
2026-03-22T00:42:22.715554983,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.716587892,142.250.139.95,10.0.2.15,0,0,TLSV1.3,2774
2026-03-22T00:42:22.716601666,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.718180026,142.250.139.95,10.0.2.15,0,0,TLSV1.3,8214
2026-03-22T00:42:22.718217758,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.721376738,142.250.139.95,10.0.2.15,0,0,TLSV1.3,6854
2026-03-22T00:42:22.721413170,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.721376973,142.250.139.95,10.0.2.15,0,0,TLSV1.3,4134
2026-03-22T00:42:22.721552912,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.725431235,142.250.139.95,10.0.2.15,0,0,TLSV1.3,10934
2026-03-22T00:42:22.725472672,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.725431554,142.250.139.95,10.0.2.15,0,0,TLSV1.3,2774
2026-03-22T00:42:22.725696234,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.726384281,142.250.139.95,10.0.2.15,0,0,TLSV1.3,4134
2026-03-22T00:42:22.726396191,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.726384371,142.250.139.95,10.0.2.15,0,0,TLSV1.3,8214
2026-03-22T00:42:22.726488887,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.729296736,34.107.243.93,10.0.2.15,443,38248,TCP,60
2026-03-22T00:42:22.729400043,10.0.2.15,34.107.243.93,38248,443,TCP,54
2026-03-22T00:42:22.731847690,10.0.2.15,34.107.243.93,0,0,TLSV1.3,715
2026-03-22T00:42:22.732352278,34.107.243.93,10.0.2.15,443,38248,TCP,60
2026-03-22T00:42:22.743226602,142.250.139.95,10.0.2.15,0,0,TLSV1.3,6854
2026-03-22T00:42:22.743315549,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.749903869,142.250.139.95,10.0.2.15,0,0,TLSV1.3,13654
2026-03-22T00:42:22.749946421,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.749904290,142.250.139.95,10.0.2.15,0,0,TLSV1.3,36774
2026-03-22T00:42:22.750127994,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.749904314,142.250.139.95,10.0.2.15,0,0,TLSV1.3,2774
2026-03-22T00:42:22.750415945,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.749904335,142.250.139.95,10.0.2.15,0,0,TLSV1.3,8214
2026-03-22T00:42:22.750642192,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.749904359,142.250.139.95,10.0.2.15,0,0,TLSV1.3,2774
2026-03-22T00:42:22.750754434,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.749904383,142.250.139.95,10.0.2.15,0,0,TLSV1.3,1494
2026-03-22T00:42:22.750854923,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.755140125,142.250.139.95,10.0.2.15,443,52742,TCP,1334
2026-03-22T00:42:22.755188635,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.755140621,142.250.139.95,10.0.2.15,0,0,TLSV1.3,5494
2026-03-22T00:42:22.755390846,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.755140651,142.250.139.95,10.0.2.15,0,0,TLSV1.3,5494
2026-03-22T00:42:22.755501157,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.755140675,142.250.139.95,10.0.2.15,0,0,TLSV1.3,9574
2026-03-22T00:42:22.755593549,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.755140697,142.250.139.95,10.0.2.15,0,0,TLSV1.3,1414
2026-03-22T00:42:22.755677924,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.755140719,142.250.139.95,10.0.2.15,0,0,TLSV1.3,6854
2026-03-22T00:42:22.755771150,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.755140742,142.250.139.95,10.0.2.15,0,0,TLSV1.3,1414
2026-03-22T00:42:22.755883281,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.755140763,142.250.139.95,10.0.2.15,0,0,TLSV1.3,1414
2026-03-22T00:42:22.756192879,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.756394465,142.250.139.95,10.0.2.15,0,0,TLSV1.3,1414
2026-03-22T00:42:22.756403804,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.756394581,142.250.139.95,10.0.2.15,0,0,TLSV1.3,1414
2026-03-22T00:42:22.756490656,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.756394612,142.250.139.95,10.0.2.15,0,0,TLSV1.3,2774
2026-03-22T00:42:22.756604127,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.756394633,142.250.139.95,10.0.2.15,0,0,TLSV1.3,8214
2026-03-22T00:42:22.756744136,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.756394654,142.250.139.95,10.0.2.15,0,0,TLSV1.3,6854
2026-03-22T00:42:22.756832252,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.756394673,142.250.139.95,10.0.2.15,0,0,TLSV1.3,4134
2026-03-22T00:42:22.757110993,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.756394694,142.250.139.95,10.0.2.15,0,0,TLSV1.3,2774
2026-03-22T00:42:22.757567387,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.758090301,142.250.139.95,10.0.2.15,0,0,TLSV1.3,2774
2026-03-22T00:42:22.758099171,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.758090486,142.250.139.95,10.0.2.15,0,0,TLSV1.3,1414
2026-03-22T00:42:22.758170416,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.758090512,142.250.139.95,10.0.2.15,0,0,TLSV1.3,4134
2026-03-22T00:42:22.758245969,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.758090531,142.250.139.95,10.0.2.15,0,0,TLSV1.3,2774
2026-03-22T00:42:22.758307321,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.759237826,142.250.139.95,10.0.2.15,0,0,TLSV1.3,8214
2026-03-22T00:42:22.759259838,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.759238018,142.250.139.95,10.0.2.15,0,0,TLSV1.3,5494
2026-03-22T00:42:22.759408202,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.760004567,142.250.139.95,10.0.2.15,0,0,TLSV1.3,4134
2026-03-22T00:42:22.760018381,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.760004687,142.250.139.95,10.0.2.15,0,0,TLSV1.3,4134
2026-03-22T00:42:22.760115455,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.760004725,142.250.139.95,10.0.2.15,0,0,TLSV1.3,5494
2026-03-22T00:42:22.760204642,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.760748981,142.250.139.95,10.0.2.15,0,0,TLSV1.3,2774
2026-03-22T00:42:22.760765539,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.760749116,142.250.139.95,10.0.2.15,0,0,TLSV1.3,2774
2026-03-22T00:42:22.760869066,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.769653307,142.250.139.95,10.0.2.15,0,0,TLSV1.3,5494
2026-03-22T00:42:22.769720667,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.769653972,142.250.139.95,10.0.2.15,0,0,TLSV1.3,2774
2026-03-22T00:42:22.770142360,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.769654146,142.250.139.95,10.0.2.15,0,0,TLSV1.3,2774
2026-03-22T00:42:22.770240362,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.769654321,142.250.139.95,10.0.2.15,0,0,TLSV1.3,5494
2026-03-22T00:42:22.770324261,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.775019942,142.250.139.95,10.0.2.15,0,0,TLSV1.3,2774
2026-03-22T00:42:22.775057580,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.775020307,142.250.139.95,10.0.2.15,0,0,TLSV1.3,5494
2026-03-22T00:42:22.775205937,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.775020350,142.250.139.95,10.0.2.15,0,0,TLSV1.3,8214
2026-03-22T00:42:22.775349374,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.775020391,142.250.139.95,10.0.2.15,0,0,TLSV1.3,2774
2026-03-22T00:42:22.775440766,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.775020419,142.250.139.95,10.0.2.15,0,0,TLSV1.3,4134
2026-03-22T00:42:22.775552015,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.775020445,142.250.139.95,10.0.2.15,0,0,TLSV1.3,6854
2026-03-22T00:42:22.775640715,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.775020475,142.250.139.95,10.0.2.15,0,0,TLSV1.3,2774
2026-03-22T00:42:22.775748979,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.778311288,142.250.139.95,10.0.2.15,0,0,TLSV1.3,13654
2026-03-22T00:42:22.778343390,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.778311646,142.250.139.95,10.0.2.15,0,0,TLSV1.3,13654
2026-03-22T00:42:22.778480693,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.778311674,142.250.139.95,10.0.2.15,0,0,TLSV1.3,9574
2026-03-22T00:42:22.778567963,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.779972010,142.250.139.95,10.0.2.15,0,0,TLSV1.3,2774
2026-03-22T00:42:22.779999561,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.779972320,142.250.139.95,10.0.2.15,0,0,TLSV1.3,5494
2026-03-22T00:42:22.780165359,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.780839721,142.250.139.95,10.0.2.15,0,0,TLSV1.3,1414
2026-03-22T00:42:22.780857340,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.780839843,142.250.139.95,10.0.2.15,0,0,TLSV1.3,5494
2026-03-22T00:42:22.781267954,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.780839888,142.250.139.95,10.0.2.15,0,0,TLSV1.3,1414
2026-03-22T00:42:22.781428334,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.780839935,142.250.139.95,10.0.2.15,0,0,TLSV1.3,2774
2026-03-22T00:42:22.781529475,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.780839984,34.107.243.93,10.0.2.15,0,0,TLSV1.3,272
2026-03-22T00:42:22.781627326,10.0.2.15,34.107.243.93,38248,443,TCP,54
2026-03-22T00:42:22.782167178,142.250.139.95,10.0.2.15,0,0,TLSV1.3,1414
2026-03-22T00:42:22.782178197,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.782167288,142.250.139.95,10.0.2.15,0,0,TLSV1.3,8214
2026-03-22T00:42:22.782292580,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.782167331,142.250.139.95,10.0.2.15,0,0,TLSV1.3,6854
2026-03-22T00:42:22.782619301,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.782167374,142.250.139.95,10.0.2.15,0,0,TLSV1.3,2774
2026-03-22T00:42:22.782707026,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.783721432,10.0.2.15,34.107.243.93,0,0,TLSV1.3,118
2026-03-22T00:42:22.784230874,142.250.139.95,10.0.2.15,0,0,TLSV1.3,5494
2026-03-22T00:42:22.784241803,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.784230980,142.250.139.95,10.0.2.15,0,0,TLSV1.3,3837
2026-03-22T00:42:22.784320660,10.0.2.15,142.250.139.95,52742,443,TCP,54
2026-03-22T00:42:22.784230997,34.107.243.93,10.0.2.15,443,38248,TCP,60
2026-03-22T00:42:22.786135851,10.0.2.15,34.107.243.93,0,0,TLSV1.3,598
2026-03-22T00:42:22.786677101,34.107.243.93,10.0.2.15,443,38248,TCP,60
2026-03-22T00:42:22.802241675,10.0.2.15,142.250.139.95,0,0,TLSV1.3,93
2026-03-22T00:42:22.803303468,142.250.139.95,10.0.2.15,443,52742,TCP,60
2026-03-22T00:42:22.865796381,34.107.243.93,10.0.2.15,0,0,TLSV1.3,886
2026-03-22T00:42:22.865826833,10.0.2.15,34.107.243.93,38248,443,TCP,54
2026-03-22T00:42:22.883024972,10.0.2.15,34.107.243.93,0,0,TLSV1.3,193
2026-03-22T00:42:22.883489460,34.107.243.93,10.0.2.15,443,38248,TCP,60
2026-03-22T00:42:22.961434502,34.107.243.93,10.0.2.15,0,0,TLSV1.3,246
2026-03-22T00:42:22.961465814,10.0.2.15,34.107.243.93,38248,443,TCP,54
2026-03-22T00:42:23.186216358,10.0.2.15,151.101.125.91,0,0,TLSV1.3,167
2026-03-22T00:42:23.187243346,151.101.125.91,10.0.2.15,443,42470,TCP,60
2026-03-22T00:42:23.214137151,151.101.125.91,10.0.2.15,0,0,TLSV1.3,148
2026-03-22T00:42:23.214178932,10.0.2.15,151.101.125.91,42470,443,TCP,54
2026-03-22T00:42:25.959146389,10.0.2.15,10.10.10.10,0,0,DNS,98
2026-03-22T00:42:25.960000388,10.0.2.15,10.10.10.10,0,0,DNS,98
2026-03-22T00:42:26.006737596,10.10.10.10,10.0.2.15,0,0,DNS,219
2026-03-22T00:42:26.006738032,10.10.10.10,10.0.2.15,0,0,DNS,182
2026-03-22T00:42:26.007104307,10.0.2.15,10.10.10.10,0,0,DNS,93
2026-03-22T00:42:26.414211984,10.10.10.10,10.0.2.15,0,0,DNS,178
2026-03-22T00:42:26.415716649,10.0.2.15,34.212.100.236,52200,443,TCP,74
2026-03-22T00:42:26.666373242,10.0.2.15,34.212.100.236,52202,443,TCP,74
2026-03-22T00:42:26.669631661,34.212.100.236,10.0.2.15,443,52200,TCP,60
2026-03-22T00:42:26.669699241,10.0.2.15,34.212.100.236,52200,443,TCP,54
2026-03-22T00:42:26.672983767,10.0.2.15,34.212.100.236,0,0,TLSV1.2,571
2026-03-22T00:42:26.673633816,34.212.100.236,10.0.2.15,443,52200,TCP,60
2026-03-22T00:42:26.697546799,10.0.2.15,185.125.190.56,0,0,NTP,90
2026-03-22T00:42:27.254794215,34.212.100.236,10.0.2.15,443,52202,TCP,60
2026-03-22T00:42:27.254879742,10.0.2.15,34.212.100.236,52202,443,TCP,54
2026-03-22T00:42:27.254794772,185.125.190.56,10.0.2.15,0,0,NTP,90
2026-03-22T00:42:27.254794819,34.212.100.236,10.0.2.15,0,0,TLSV1.2,2934
2026-03-22T00:42:27.255013852,10.0.2.15,34.212.100.236,52200,443,TCP,54
2026-03-22T00:42:27.255452938,34.212.100.236,10.0.2.15,0,0,TLSV1.2,236
2026-03-22T00:42:27.255462684,10.0.2.15,34.212.100.236,52200,443,TCP,54
2026-03-22T00:42:27.258609654,10.0.2.15,34.212.100.236,0,0,TLSV1.2,180
2026-03-22T00:42:27.259115282,34.212.100.236,10.0.2.15,443,52200,TCP,60
2026-03-22T00:42:27.261762116,10.0.2.15,34.212.100.236,0,0,TLSV1.2,1253
2026-03-22T00:42:27.262123279,34.212.100.236,10.0.2.15,443,52200,TCP,60
2026-03-22T00:42:27.264417488,10.0.2.15,34.212.100.236,0,0,TLSV1.2,571
2026-03-22T00:42:27.264808164,34.212.100.236,10.0.2.15,443,52202,TCP,60
2026-03-22T00:42:27.360807947,34.212.100.236,10.0.2.15,0,0,TLSV1.2,345
2026-03-22T00:42:27.360890002,10.0.2.15,34.212.100.236,52200,443,TCP,54
2026-03-22T00:42:27.360808186,34.212.100.236,10.0.2.15,0,0,TLSV1.2,2934
2026-03-22T00:42:27.361300919,10.0.2.15,34.212.100.236,52202,443,TCP,54
2026-03-22T00:42:27.361883587,34.212.100.236,10.0.2.15,0,0,TLSV1.2,236
2026-03-22T00:42:27.361902503,10.0.2.15,34.212.100.236,52202,443,TCP,54
2026-03-22T00:42:27.371522965,10.0.2.15,34.212.100.236,0,0,TLSV1.2,180
2026-03-22T00:42:27.372634257,34.212.100.236,10.0.2.15,443,52202,TCP,60
2026-03-22T00:42:27.588050369,34.212.100.236,10.0.2.15,0,0,TLSV1.2,105
2026-03-22T00:42:27.588085008,10.0.2.15,34.212.100.236,52202,443,TCP,54
2026-03-22T00:42:28.634588003,10.0.2.15,34.107.221.82,0,0,TCP,54
2026-03-22T00:42:28.637411185,34.107.221.82,10.0.2.15,0,0,TCP,60
2026-03-22T00:42:28.881589356,10.0.2.15,34.107.221.82,0,0,TCP,54
2026-03-22T00:42:28.882629520,34.107.221.82,10.0.2.15,0,0,TCP,60
2026-03-22T00:42:30.929301119,10.0.2.15,142.250.137.94,0,0,TCP,54
2026-03-22T00:42:30.930489104,142.250.137.94,10.0.2.15,0,0,TCP,60
2026-03-22T00:42:32.681817276,10.0.2.15,34.212.100.236,0,0,TLSV1.2,85
2026-03-22T00:42:32.682173366,10.0.2.15,34.212.100.236,52202,443,TCP,54
2026-03-22T00:42:32.682466052,34.212.100.236,10.0.2.15,443,52202,TCP,60
2026-03-22T00:42:32.683559553,34.212.100.236,10.0.2.15,443,52202,TCP,60
2026-03-22T00:42:32.722153100,10.0.2.15,142.250.137.94,0,0,TCP,54
2026-03-22T00:42:32.723042515,142.250.137.94,10.0.2.15,0,0,TCP,60
2026-03-22T00:42:33.295588203,34.212.100.236,10.0.2.15,0,0,TLSV1.2,85
2026-03-22T00:42:33.295641240,10.0.2.15,34.212.100.236,52202,443,TCP,54
2026-03-22T00:42:33.295588467,34.212.100.236,10.0.2.15,443,52202,TCP,60
2026-03-22T00:42:33.295731623,10.0.2.15,34.212.100.236,52202,443,TCP,54
2026-03-22T00:42:33.296443536,34.212.100.236,10.0.2.15,443,52202,TCP,60
2026-03-22T00:42:33.741900176,10.0.2.15,10.10.10.10,0,0,DNS,85
2026-03-22T00:42:33.743739461,10.0.2.15,10.10.10.10,0,0,DNS,85
2026-03-22T00:42:34.477686458,10.10.10.10,10.0.2.15,0,0,DNS,213
2026-03-22T00:42:34.477686971,10.10.10.10,10.0.2.15,0,0,DNS,197
2026-03-22T00:42:34.478802072,10.0.2.15,142.251.156.119,49036,443,TCP,74
2026-03-22T00:42:34.728979101,10.0.2.15,142.251.156.119,49038,443,TCP,74
2026-03-22T00:42:34.732182429,142.251.156.119,10.0.2.15,443,49036,TCP,60
2026-03-22T00:42:34.732222105,10.0.2.15,142.251.156.119,49036,443,TCP,54
2026-03-22T00:42:34.735775063,10.0.2.15,142.251.156.119,0,0,TLSV1.3,571
2026-03-22T00:42:34.736247189,142.251.156.119,10.0.2.15,443,49036,TCP,60
2026-03-22T00:42:35.166358695,10.0.2.15,142.251.153.119,50242,443,TCP,74
2026-03-22T00:42:35.170403530,142.251.156.119,10.0.2.15,443,49038,TCP,60
2026-03-22T00:42:35.170454609,10.0.2.15,142.251.156.119,49038,443,TCP,54
2026-03-22T00:42:35.170403823,142.251.156.119,10.0.2.15,0,0,TLSV1.3,2934
2026-03-22T00:42:35.170925524,10.0.2.15,142.251.156.119,49036,443,TCP,54
2026-03-22T00:42:35.171389845,142.251.156.119,10.0.2.15,0,0,TLSV1.3,1274
2026-03-22T00:42:35.171400957,10.0.2.15,142.251.156.119,49036,443,TCP,54
2026-03-22T00:42:35.186519571,10.0.2.15,10.10.10.10,0,0,DNS,86
2026-03-22T00:42:35.187200255,10.0.2.15,10.10.10.10,0,0,DNS,86
2026-03-22T00:42:35.187796082,10.0.2.15,10.10.10.10,0,0,DNS,86
2026-03-22T00:42:35.188147414,10.0.2.15,10.10.10.10,0,0,DNS,86
2026-03-22T00:42:35.188659454,10.0.2.15,10.10.10.10,0,0,DNS,90
2026-03-22T00:42:35.189000825,10.0.2.15,10.10.10.10,0,0,DNS,90
2026-03-22T00:42:35.196271443,142.251.153.119,10.0.2.15,443,50242,TCP,60
2026-03-22T00:42:35.196312003,10.0.2.15,142.251.153.119,50242,443,TCP,54
2026-03-22T00:42:35.200841564,10.0.2.15,142.251.156.119,0,0,TLSV1.3,571
2026-03-22T00:42:35.201529688,142.251.156.119,10.0.2.15,443,49038,TCP,60
2026-03-22T00:42:35.205053433,10.0.2.15,142.251.153.119,0,0,TLSV1.3,571
2026-03-22T00:42:35.205834285,142.251.153.119,10.0.2.15,443,50242,TCP,60
2026-03-22T00:42:35.211313232,10.10.10.10,10.0.2.15,0,0,DNS,220
2026-03-22T00:42:35.211314850,10.10.10.10,10.0.2.15,0,0,DNS,236
2026-03-22T00:42:35.211314895,10.10.10.10,10.0.2.15,0,0,DNS,114
2026-03-22T00:42:35.211314916,10.10.10.10,10.0.2.15,0,0,DNS,102
2026-03-22T00:42:35.211314934,10.10.10.10,10.0.2.15,0,0,DNS,102
2026-03-22T00:42:35.213099131,10.0.2.15,10.10.10.10,0,0,DNS,86
2026-03-22T00:42:35.214440421,10.0.2.15,10.10.10.10,0,0,DNS,86
2026-03-22T00:42:35.223743171,10.10.10.10,10.0.2.15,0,0,DNS,114
2026-03-22T00:42:35.233762299,10.0.2.15,142.250.137.94,39194,80,TCP,74
2026-03-22T00:42:35.237205644,10.10.10.10,10.0.2.15,0,0,DNS,213
2026-03-22T00:42:35.338763318,142.251.153.119,10.0.2.15,0,0,TLSV1.3,1414
2026-03-22T00:42:35.338851601,10.0.2.15,142.251.153.119,50242,443,TCP,54
2026-03-22T00:42:35.338764059,10.10.10.10,10.0.2.15,0,0,DNS,229
2026-03-22T00:42:35.338764097,142.251.156.119,10.0.2.15,0,0,TLSV1.3,2934
2026-03-22T00:42:35.339375051,10.0.2.15,142.251.156.119,49038,443,TCP,54
2026-03-22T00:42:35.340882584,142.250.137.94,10.0.2.15,80,39194,TCP,60
2026-03-22T00:42:35.340923721,10.0.2.15,142.250.137.94,39194,80,TCP,54
2026-03-22T00:42:35.340882689,142.251.153.119,10.0.2.15,443,50242,TCP,1494
2026-03-22T00:42:35.341740687,10.0.2.15,142.251.153.119,50242,443,TCP,54
2026-03-22T00:42:35.340882721,142.251.153.119,10.0.2.15,0,0,TLSV1.3,1353
2026-03-22T00:42:35.342010862,10.0.2.15,142.251.153.119,50242,443,TCP,54
2026-03-22T00:42:35.340882746,142.251.156.119,10.0.2.15,0,0,TLSV1.3,1275
2026-03-22T00:42:35.342370995,10.0.2.15,142.251.156.119,49038,443,TCP,54
2026-03-22T00:42:35.350525745,10.0.2.15,142.250.137.94,0,0,OCSP,429
2026-03-22T00:42:35.351077640,142.250.137.94,10.0.2.15,80,39194,TCP,60
